sequenceId,itemPosition,Whale,Rhythm,Tempo,Ornamentation,Synchrony,Duration,TsToAbs,Token,Rubato
66,48,3,3,0,0,1,0.3813667,94.41398339999978,d1.=,=
66,49,1,5,4,1,1,1.13155,99.4958416999998,f5*?,?
66,50,3,4,2,0,1,0.6168599,101.1556657000001,e3.?,?
66,51,2,5,4,0,0,1.1096155,101.58014170000024,f5.\,\
66,52,2,5,4,1,1,1.1253498,104.5580417000001,f5*=,=
66,53,3,4,2,0,0,0.6152012,104.9940375999995,e3.=,=
66,54,3,5,3,1,1,1.0302692,108.13944170000104,f4*?,?
66,55,2,4,2,0,0,0.6527194,108.70263819999856,e3.?,?
66,56,2,5,4,0,1,1.1393673999999998,112.52874169999996,f5.?,?
66,57,3,5,3,0,1,1.0433136,112.78894170000058,f4.=,=
66,58,1,5,4,0,1,1.25605,115.19674169999962,f5./,/
66,59,3,5,4,0,1,1.1539673,119.2390417000006,f5.?,?
66,60,1,5,4,0,1,1.19745,119.4938416999994,f5.\,\
66,61,1,5,4,1,1,1.2336584000000002,123.20964169999934,f5*/,/
66,62,3,4,2,0,1,0.6891164999999999,124.19640840000102,e3.?,?
66,63,1,5,4,1,1,1.2559916999999998,127.182141700001,f5*/,/
66,64,3,4,2,0,1,0.6865777,128.24775279999994,e3.=,=
66,65,1,5,4,1,1,1.24645,131.13374169999952,f5*=,=
66,66,3,4,2,0,1,0.6992289,132.48753399999987,e3.=,=
66,67,1,5,4,0,1,1.2547750000000002,135.44894170000043,f5.=,=
66,68,3,5,4,1,0,1.1668047,136.84644169999956,f5*?,?
66,69,3,4,2,1,0,0.7163503999999999,141.3247336000004,e3*?,?
66,70,1,5,4,0,1,1.2448,145.57094169999982,f5.=,=
66,71,3,4,2,1,1,0.7117872,145.8845182999994,e3*=,=
66,72,1,2,3,0,1,1.0465334,149.78014170000097,c4.?,?
66,73,3,1,2,0,1,0.8446509,150.1754417000011,b3.?,?
66,74,1,1,0,0,1,0.4228583,150.826675100001,b1.?,?
66,75,3,1,0,1,1,0.3008205,151.02009259999977,b1*?,?
66,76,1,4,2,0,0,0.7302,155.7737584000006,e3.?,?
66,77,1,1,0,0,0,0.394875,156.50395840000056,b1.?,?
66,78,1,2,3,0,1,0.9758071,160.53024170000026,c4.?,?
66,79,3,0,2,0,1,0.8376665999999999,161.0647417,a3.?,?
66,80,1,1,0,1,0,0.3044679,161.50604879999992,b1*?,?
66,81,3,0,1,0,1,0.460937,161.94761599999947,a2.?,?
66,82,1,2,3,0,0,0.9377834,166.01674169999933,c4.?,?
66,83,1,1,0,0,0,0.2269,166.95452509999996,b1.?,?
66,84,1,1,0,1,0,0.3105915999999999,167.1814250999996,b1*/,/
66,85,3,5,4,0,1,1.1197735,172.13944170000104,f5.?,?
66,86,1,5,4,0,1,1.0961417,172.4271417,f5.?,?
66,87,1,5,4,0,1,1.121675,178.15034170000035,f5./,/
66,88,3,11,0,0,1,0.2592906,184.76804170000105,l1.?,?
66,89,1,5,3,0,1,1.0168334,184.97074170000087,f4.?,?
66,90,3,8,0,0,1,0.2027853999999999,185.02733230000197,i1.?,?
66,91,3,3,0,0,0,0.1246669999999999,185.23011770000085,d1.?,?
66,92,3,1,0,0,0,0.1534014,185.3547847000009,b1.?,?
66,93,3,1,0,0,0,0.2264885999999999,185.50818609999988,b1./,/
66,94,3,1,0,0,1,0.2035324,185.73467470000105,b1.\,\
66,95,1,5,3,0,1,0.9860084,188.8718417,f4.\,\
66,96,3,11,0,0,0,0.2431012,192.63954170000036,l1.?,?
66,97,3,8,0,0,0,0.2021438,192.8826429000001,i1.?,?
66,98,3,3,0,0,0,0.1189755999999999,193.0847866999993,d1.?,?
66,99,3,0,0,0,1,0.0699381,193.20376229999965,a1.?,?
66,100,1,5,3,1,1,1.011075,193.27364169999964,f4*/,/
66,101,3,1,0,1,0,0.2229118,193.3171199000008,b1*?,?
66,102,1,5,3,0,1,1.002025,196.84974169999987,f4.=,=
66,103,3,5,4,0,1,1.1539931,199.7791417000008,f5.?,?
66,104,1,5,3,0,1,0.9974917,200.8734416999996,f4.=,=
66,105,3,5,4,0,1,1.0827715000000002,203.53554170000095,f5.\,\
66,106,1,5,3,0,0,1.0103417,204.66944169999988,f4.=,=
67,0,1,3,0,1,1,0.4005083,0.0,d1*?,?
67,1,2,3,0,0,1,0.3756748,6.324246500000299,d1.?,?
67,2,1,6,1,0,0,0.4940916999999999,6.995716599998559,g2.?,?
67,3,1,6,1,1,0,0.4652186,11.303116600000068,g2*\,\
67,4,2,3,0,0,1,0.3937735,11.884234799999833,d1.=,=
67,5,1,6,1,0,1,0.4718501,15.582516599999508,g2.=,=
67,6,2,3,0,1,0,0.3381942,16.079516599998897,d1*\,\
67,7,1,6,1,1,1,0.46625,18.95801659999779,g2*=,=
67,8,2,3,0,0,1,0.3824004,19.62511969999832,d1./,/
67,9,1,6,1,1,1,0.4618,21.162516599997616,g2*=,=
67,10,2,3,0,0,1,0.3786959,22.081351599998012,d1.=,=
67,11,1,3,0,1,0,0.3107166999999999,22.59271660000013,d1*?,?
67,12,2,3,0,0,1,0.3861375999999999,23.5640562999979,d1.=,=
67,13,1,3,0,0,1,0.3173667,23.74701659999846,d1.=,=
67,14,2,3,0,1,0,0.3049713,24.45048659999884,d1*\,\
67,15,1,5,2,0,1,0.8057832999999999,27.42871659999946,f3.?,?
67,16,2,2,2,1,1,0.6379901,27.56771659999868,c3*?,?
67,17,1,5,2,0,1,0.7898834,31.18321659999856,f3.=,=
67,18,2,5,2,0,1,0.8381396999999999,31.323516599997674,f3.?,?
67,19,1,1,1,0,1,0.4558333,35.015616599997884,b2.?,?
67,20,2,1,1,0,1,0.5083553000000001,35.144116600000416,b2.?,?
67,21,1,1,0,0,1,0.2849333,35.47144990000015,b1.?,?
67,22,2,1,0,0,1,0.3035304,35.65247189999718,b1.?,?
67,23,2,2,2,0,1,0.6717198,38.78571659999943,c3.?,?
67,24,1,5,2,1,1,0.7728752,38.96751659999791,f3*?,?
68,0,1,5,4,0,1,1.23535,0.0,f5.?,?
68,1,2,5,4,0,1,1.2356913,3.619800000000396,f5.?,?
68,2,1,5,4,0,1,1.2256084,3.894300000003568,f5.=,=
68,3,1,5,4,0,1,1.24035,7.849600000001374,f5.=,=
68,4,2,5,4,0,1,1.2073204999999998,8.166300000000774,f5.\,\
68,5,1,5,4,0,1,1.2427417,12.049400000003516,f5.=,=
68,6,2,5,4,0,1,1.1625578,12.566000000002532,f5.\,\
68,7,1,5,4,0,1,1.2671333,16.432800000002317,f5./,/
68,8,2,5,4,0,1,1.1464804999999998,17.142600000002858,f5.=,=
68,9,1,5,4,0,1,1.2538833,21.022500000002765,f5.=,=
68,10,2,5,4,0,1,1.219326,27.605100000000675,f5./,/
68,11,1,5,4,0,0,1.254825,28.402000000001863,f5.=,=
68,12,1,5,4,0,1,1.2556883,32.09730000000127,f5.=,=
68,13,2,1,2,0,1,0.8555944,32.35650000000169,b3.?,?
68,14,2,1,0,0,1,0.3103991,33.21209440000166,b1.?,?
68,15,1,5,4,1,1,1.2605083,36.17290000000139,f5*=,=
68,16,2,4,2,0,1,0.7169844999999999,37.56563250000181,e3.?,?
68,17,1,5,4,0,1,1.269425,41.03260000000228,f5.=,=
68,18,2,1,2,0,0,0.8556143,41.41600000000108,b3.?,?
68,19,2,1,0,0,1,0.3201325,42.27161430000342,b1.?,?
68,20,1,5,4,0,1,1.2473417,45.31050000000323,f5.\,\
68,21,2,5,4,0,1,1.2128291,45.43000000000029,f5.?,?
68,22,1,5,4,1,1,1.2642084,49.07730000000083,f5*=,=
68,23,2,4,2,0,1,0.7527311000000001,49.93346690000181,e3.?,?
68,24,1,5,4,0,1,1.2613,53.067400000003545,f5.=,=
68,25,3,5,4,0,0,1.2592612,61.33070000000225,f5.?,?
68,26,3,4,2,0,0,0.8422000000000001,69.54240000000209,e3.?,?
68,27,3,5,4,0,0,1.2597417000000002,72.85250000000087,f5.?,?
68,28,3,5,4,0,0,1.260125,77.68370000000141,f5.=,=
69,0,1,5,4,0,1,1.3402151999999998,0.0,f5.?,?
69,1,2,5,4,0,1,1.2155834,0.6890999999995984,f5.?,?
69,2,1,5,4,0,1,1.2740451,4.613300000000891,f5.\,\
69,3,2,1,2,0,0,0.8780494000000001,5.176600000002509,b3.?,?
69,4,2,1,0,0,1,0.3262806,6.054649400000926,b1.?,?
69,5,1,5,4,0,1,1.3172974,8.869900000001508,f5./,/
69,6,2,5,4,0,0,1.2128622,9.610700000001088,f5.?,?
69,7,2,5,4,0,0,1.249125,14.603100000000268,f5./,/
70,0,1,5,4,1,1,1.3490416,0.0,f5*?,?
70,1,1,5,4,0,1,1.3244916,4.952499999999418,f5.\,\
70,2,2,4,2,0,1,0.7975818,5.305260699999053,e3.?,?
70,3,1,5,4,0,0,1.3375834,9.256199999999808,f5.=,=
70,4,1,5,4,0,1,1.3138,12.997400000000198,f5.\,\
70,5,2,5,4,0,1,1.1844871,13.442399999999909,f5.?,?
70,6,1,5,4,0,1,1.2774,17.309399999998277,f5.\,\
70,7,2,5,4,0,1,1.173585,17.732499999998254,f5.=,=
70,8,1,5,4,1,1,1.320675,21.937299999997776,f5*/,/
70,9,2,4,2,0,0,0.7358876,23.15161819999776,e3.?,?
70,10,2,5,4,0,0,1.3732333,32.56290000000081,f5.?,?
70,11,2,5,4,0,1,1.2988607,38.05519999999888,f5.\,\
70,12,1,5,4,0,1,1.2428758000000002,40.16560000000027,f5.\,\
70,13,2,5,4,0,0,1.305018,44.44800000000032,f5.=,=
70,14,2,5,4,0,0,1.3107873,49.015199999998,f5.=,=
70,15,2,5,4,0,1,1.2852657,53.29360000000088,f5.\,\
70,16,1,5,4,0,1,1.2376333000000002,53.430499999998574,f5.=,=
70,17,2,5,4,0,1,1.3018197,57.30049999999756,f5.=,=
70,18,1,5,4,0,1,1.2293417,58.42090000000098,f5.=,=
70,19,2,5,4,0,0,1.3310701,62.01299999999901,f5./,/
70,20,2,5,4,0,0,1.3654644,66.73909999999887,f5./,/
71,0,1,5,4,0,0,1.3656167,0.0,f5.?,?
71,1,1,5,4,0,0,1.34805,4.856999999999971,f5.=,=
72,0,1,8,0,0,0,0.247825,0.0,i1.?,?
72,1,1,1,0,0,0,0.1033667,0.2478249999985564,b1.?,?
72,2,1,8,0,0,0,0.2478417,5.086999999999534,i1.?,?
72,3,1,1,0,0,0,0.1083333,5.334841699997924,b1.?,?
72,4,1,1,0,0,0,0.0977832999999999,9.812899999997173,b1.=,=
72,5,1,0,0,0,0,0.1063167,9.91068329999689,a1.?,?
72,6,1,1,0,0,0,0.0837417,10.016999999999824,b1.?,?
72,7,1,1,0,0,0,0.1121332999999999,10.100741700000071,b1./,/
72,8,1,6,0,1,0,0.2065666,14.19539999999688,g1*?,?
72,9,1,1,0,0,0,0.11355,14.448091599999316,b1.?,?
73,0,1,5,4,0,1,1.2330978,0.0,f5.?,?
73,1,2,5,4,0,1,1.3118809,1.3084999999998672,f5.?,?
73,2,1,5,4,0,0,1.2414952,4.7569999999998345,f5.=,=
73,3,1,5,4,0,0,1.233825,9.993499999999813,f5.=,=
73,4,1,5,4,0,0,1.24485,14.721299999999928,f5.=,=
73,5,1,5,4,0,0,1.263225,20.881099999999837,f5.=,=
73,6,1,5,4,0,0,1.2867000000000002,25.78599999999983,f5./,/
73,7,1,5,4,0,1,1.2764916,30.01429999999982,f5.=,=
73,8,2,5,4,0,1,1.1833702999999998,30.361400000000003,f5.\,\
73,9,1,5,4,0,0,1.2991917000000002,34.49459999999999,f5./,/
74,0,2,5,4,0,1,1.295675,0.0,f5.?,?
74,1,1,5,4,0,1,1.2013667,1.2364999999999782,f5.?,?
74,2,2,5,4,0,1,1.2818,5.45920000000001,f5.=,=
74,3,1,5,4,0,1,1.17455,6.41190000000006,f5.\,\
74,4,2,5,4,0,1,1.319935,11.03320000000008,f5./,/
74,5,1,5,4,0,1,1.1771417,11.942800000000034,f5.=,=
74,6,2,5,4,0,1,1.2713249999999998,16.517299999999977,f5.\,\
74,7,1,5,4,0,0,1.1958196,17.119500000000016,f5./,/
74,8,1,5,4,1,1,1.2514208,21.65300000000002,f5*/,/
74,9,2,4,2,0,0,0.7167007000000001,22.93806470000004,e3.?,?
74,10,2,5,4,0,1,1.2876063,27.251200000000157,f5.?,?
74,11,1,5,4,0,1,1.1323696,27.67920000000004,f5.\,\
74,12,2,5,4,0,0,1.2960417,35.05390000000011,f5.=,=
74,13,2,5,4,0,0,1.3258583,41.20209999999997,f5./,/
74,14,2,5,4,0,1,1.3255666000000002,45.86120000000005,f5.=,=
74,15,1,5,4,0,0,1.2018667,50.00080000000003,f5./,/
74,16,1,5,4,0,0,1.2085834,58.50240000000008,f5.=,=
74,17,1,5,4,0,0,1.23505,63.77750000000015,f5./,/
74,18,1,5,4,0,0,1.253575,68.3728000000001,f5./,/
74,19,1,5,4,0,0,1.268075,72.70569999999998,f5.=,=
74,20,1,5,4,0,0,1.2701916999999998,76.78500000000008,f5.=,=
74,21,1,5,4,0,0,1.2988584,81.39319999999998,f5./,/
74,22,1,5,4,0,0,1.3088,85.80000000000018,f5.=,=
74,23,1,5,4,0,0,1.308325,89.56270000000018,f5.=,=
74,24,1,5,4,0,0,1.3078915999999998,93.66450000000007,f5.=,=
74,25,1,5,4,0,0,1.3087,103.5422000000001,f5.=,=
74,26,1,5,4,1,0,1.32375,108.71180000000004,f5*=,=
74,27,1,3,0,0,0,0.2786583,112.48901669999988,d1.?,?
74,28,1,1,0,0,0,0.2170334,112.76767500000004,b1.?,?
75,0,1,17,2,0,0,0.7295167,0.0,r3.?,?
76,0,2,5,4,0,1,1.3060496,0.0,f5.?,?
76,1,1,5,4,0,1,1.1702167,1.1126000000003842,f5.?,?
76,2,2,5,4,0,1,1.2775887,5.374700000000303,f5.\,\
76,3,1,5,4,0,1,1.2113167,5.708300000000236,f5./,/
76,4,2,5,4,1,1,1.2760429,9.84190000000035,f5*=,=
76,5,1,4,2,0,1,0.7575750000000001,10.646641700000146,e3.?,?
76,6,2,5,4,0,1,1.2634986,14.900499999999738,f5.=,=
76,7,1,5,4,0,1,1.1644167,14.9996000000001,f5.?,?
76,8,2,5,4,1,1,1.2796672,19.46860000000015,f5*=,=
76,9,1,4,2,0,1,0.7489916000000001,20.216991700000108,e3.?,?
76,10,2,5,4,1,1,1.2782615,24.17780000000039,f5*=,=
76,11,1,4,2,0,1,0.7483082999999999,24.73850829999992,e3.=,=
76,12,2,5,4,0,1,1.2919217,28.32089999999971,f5.=,=
76,13,1,5,4,0,1,1.2217333,28.569099999999708,f5.?,?
76,14,2,5,4,0,1,1.2705041,32.702400000000125,f5.=,=
76,15,1,5,4,0,1,1.2137584,32.88370000000032,f5.=,=
76,16,2,5,4,0,1,1.2781761,37.41790000000037,f5.=,=
76,17,1,5,4,0,1,1.2271333,37.51289999999972,f5.=,=
76,18,3,5,4,0,0,1.3209167000000002,46.2489999999998,f5.?,?
76,19,3,5,4,0,0,1.35295,50.6836000000003,f5./,/
76,20,3,5,4,0,0,1.3938166,55.639100000000326,f5./,/
76,21,3,5,4,0,1,1.3529166999999998,60.32099999999991,f5.\,\
76,22,4,5,4,0,1,1.2901832999999998,60.56970000000001,f5.?,?
76,23,3,5,4,0,0,1.3996,64.9400999999998,f5./,/
76,24,3,5,4,0,1,1.3551415999999998,69.51019999999971,f5.\,\
76,25,4,5,4,0,1,1.26305,70.46619999999984,f5.\,\
76,26,3,5,4,0,1,1.3681466,74.26040000000012,f5.=,=
76,27,4,5,4,0,1,1.2493033,74.48660000000018,f5.=,=
76,28,4,5,4,0,0,1.254775,79.77149999999983,f5.=,=
77,0,2,5,4,0,1,1.339975,0.0,f5.?,?
77,1,1,5,4,0,0,1.2043833000000002,3.893799999999828,f5.?,?
77,2,1,5,4,0,1,1.1902165999999998,9.028299999999945,f5.=,=
77,3,2,5,4,0,0,1.3105217,9.376600000000508,f5.\,\
77,4,2,5,4,0,1,1.2948525,13.958700000000135,f5.=,=
77,5,1,5,4,0,1,1.2035833,14.029900000000453,f5.=,=
77,6,2,5,4,0,1,1.258922,18.44040000000041,f5.\,\
77,7,1,5,4,0,0,1.1689500000000002,19.09749999999985,f5.\,\
77,8,1,5,4,0,0,1.250275,26.0595000000003,f5./,/
78,0,1,15,0,1,0,0.398175,0.0,p1*?,?
78,1,1,11,0,1,0,0.3356916,7.3327250000002095,l1*?,?
78,2,1,11,0,0,0,0.31745,12.820633299998915,l1.=,=
78,3,1,13,0,0,0,0.3617833,18.201000000000025,n1.?,?
79,0,4,6,1,0,1,0.4765915999999999,0.0,g2.?,?
79,1,1,6,0,0,1,0.3268417,7.875600000000304,g1.?,?
79,2,2,6,1,0,1,0.4587241,7.974299999999857,g2.?,?
79,3,1,6,0,0,1,0.3342908999999999,12.66060000000016,g1.=,=
79,4,2,6,1,0,1,0.4583842999999999,12.701600000000326,g2.=,=
79,5,1,3,0,0,1,0.2676417,16.95560000000023,d1.?,?
79,6,2,6,1,1,1,0.4685075,17.14850000000024,g2*=,=
79,7,1,2,0,1,1,0.227775,21.45516670000052,c1*?,?
79,8,2,3,0,1,1,0.364575,22.152983299999505,d1*?,?
79,9,1,2,0,0,1,0.2269082999999999,26.41344170000048,c1.=,=
79,10,1,6,0,1,0,0.311925,31.53380000000016,g1*?,?
79,11,1,2,0,0,0,0.224525,36.98821669999961,c1.?,?
79,12,1,6,0,0,0,0.3214333,42.0600000000004,g1.?,?
80,0,1,8,0,0,0,0.3061583,0.0,i1.?,?
80,1,1,1,0,0,0,0.2060917,0.3061582999999928,b1.?,?
80,2,1,1,0,0,0,0.1772582999999999,2.189924999999903,b1.\,\
80,3,1,1,0,0,0,0.1045334,2.3671832999998514,b1.\,\
80,4,1,1,0,0,1,0.1168333,2.471716699999888,b1.=,=
80,5,2,6,1,0,1,0.5118785,4.945724999999925,g2.?,?
80,6,1,6,1,1,0,0.5067771000000001,5.502724999999941,g2*?,?
80,7,1,3,0,1,1,0.3663167,8.753974999999969,d1*?,?
80,8,2,3,0,0,1,0.3776091,9.00674140000001,d1.?,?
80,9,1,6,1,0,0,0.5400417,12.802324999999882,g2.?,?
80,10,1,5,3,0,1,1.0785417,18.237924999999905,f4.?,?
80,11,2,5,4,0,0,1.109975,20.99672499999997,f5.?,?
80,12,2,5,4,0,0,1.1027,25.5160249999999,f5.=,=
80,13,2,5,4,0,1,1.2462893000000002,35.77002499999992,f5./,/
80,14,1,5,4,0,1,1.1786861,36.41672499999993,f5.?,?
80,15,2,5,4,0,1,1.2820022,40.61322499999994,f5./,/
80,16,1,5,4,0,1,1.1852458,45.10652499999992,f5.=,=
80,17,2,5,4,0,1,1.2620429,45.10652499999992,f5.=,=
80,18,1,5,4,0,1,1.1748702999999998,49.60322499999995,f5.=,=
80,19,2,5,4,0,1,1.2617728,51.2737249999999,f5.=,=
80,20,1,5,4,0,1,1.1848333,55.70812499999988,f5.=,=
80,21,2,5,4,0,1,1.239975,57.24042499999996,f5.\,\
80,22,1,5,4,0,1,1.1856,61.851224999999886,f5.=,=
80,23,2,5,4,0,1,1.2572157999999998,62.84402499999999,f5.=,=
80,24,1,5,4,0,1,1.2150417,67.37662499999999,f5./,/
80,25,2,5,4,0,0,1.2651083,75.3027249999999,f5.=,=
80,26,2,5,4,0,1,1.2431916,85.21942499999989,f5.\,\
80,27,1,5,3,0,0,0.9390916,90.90902499999991,f4.?,?
80,28,1,5,3,0,0,1.0442583,95.36552499999992,f4./,/
80,29,1,5,4,0,0,1.174525,100.00212499999998,f5.?,?
80,30,1,5,4,0,0,1.2054333,104.23002499999996,f5./,/
80,31,1,5,4,0,0,1.24815,108.84432499999993,f5./,/
80,32,1,5,4,0,1,1.2559417,113.0889249999999,f5.=,=
80,33,2,5,4,0,1,1.2301164,113.3842249999999,f5.=,=
80,34,1,5,4,0,1,1.2924,117.30932499999994,f5./,/
80,35,2,5,4,0,1,1.2513012,118.559125,f5./,/
80,36,1,5,4,0,0,1.3154750000000002,122.46972499999993,f5./,/
80,37,1,5,4,0,1,1.3000166,127.23312499999996,f5.=,=
80,38,2,5,4,0,1,1.2123204,128.15802499999995,f5.\,\
80,39,1,5,4,0,0,1.2400167,132.61262499999998,f5.\,\
81,0,4,5,4,0,0,1.3093457000000002,0.0,f5.?,?
81,1,4,5,4,0,0,1.2956029999999998,3.127072600000247,f5.=,=
81,2,4,5,4,0,1,1.2680306,7.038672600001519,f5.\,\
81,3,5,5,4,0,1,1.2587865,7.111472600001434,f5.?,?
81,4,4,5,4,0,1,1.2890328,10.891772599999967,f5./,/
81,5,5,5,4,0,1,1.2865319,14.11627260000023,f5./,/
81,6,4,5,4,0,1,1.2470617,14.814972600001056,f5.\,\
81,7,5,5,4,0,0,1.3112309,18.30207260000134,f5./,/
81,8,5,5,4,0,1,1.3945753,27.231872600001225,f5./,/
81,9,4,5,4,0,1,1.2481087000000002,27.64397260000078,f5.=,=
81,10,5,5,4,0,1,1.4076624,31.747872600000846,f5.=,=
81,11,3,5,4,0,1,1.2399986,32.05217260000063,f5.?,?
81,12,5,5,4,0,1,1.3581474,36.00257260000035,f5.\,\
81,13,3,5,4,0,1,1.2549472,36.1625726000002,f5.=,=
81,14,5,5,4,0,1,1.3772574999999998,40.1479726000016,f5./,/
81,15,3,5,4,0,1,1.2461958,40.29097260000162,f5.=,=
81,16,5,5,4,0,1,1.3404936,44.41957260000163,f5.\,\
81,17,3,5,4,0,1,1.245625,44.51437260000057,f5.=,=
81,18,3,5,4,0,0,1.3483252,51.45417260000068,f5./,/
81,19,3,5,4,0,0,1.3355439999999998,55.70287260000077,f5.=,=
81,20,3,5,4,0,0,1.3131367,60.05317260000084,f5.\,\
81,21,3,5,4,0,0,1.3158587000000002,64.92397260000143,f5.=,=
81,22,3,5,4,1,0,1.2840833,74.52537260000099,f5*\,\
81,23,3,4,2,0,0,0.7851333,79.4257976000008,e3.?,?
81,24,3,5,4,0,0,1.2754666,83.0247726000016,f5.?,?
81,25,3,5,4,0,0,1.3072916,87.17527260000134,f5./,/
81,26,3,5,4,0,0,1.3204667,91.17577260000144,f5.=,=
81,27,3,5,4,0,0,1.420775,101.00897260000056,f5./,/
81,28,3,5,4,0,0,1.4129667,105.51527260000148,f5.=,=
81,29,3,5,4,0,0,1.3827167,109.64337260000138,f5.\,\
81,30,3,5,4,0,0,1.3579917,113.56327260000036,f5.\,\
81,31,3,5,4,0,1,1.3445334,117.6594726000003,f5.=,=
81,32,5,5,4,1,0,1.32265,130.66687260000072,f5*=,=
81,33,5,2,3,0,0,1.0736667,136.82747259999996,c4.?,?
81,34,5,1,0,0,0,0.363075,137.90113930000007,b1.?,?
82,0,1,5,4,0,0,1.3226417,0.0,f5.?,?
82,1,1,5,4,0,0,1.2644416,5.7488999999986845,f5.\,\
82,2,1,5,4,0,0,1.2528333,10.820999999999913,f5.=,=
82,3,1,5,4,0,0,1.2615333,15.299600000000282,f5.=,=
82,4,1,5,4,0,0,1.336875,20.83849999999984,f5./,/
82,5,1,5,4,0,0,1.333,25.35939999999937,f5.=,=
83,0,2,5,4,0,0,1.3038148,0.0,f5.?,?
83,1,2,5,4,0,0,1.300823,7.749899999998888,f5.=,=
83,2,2,5,4,1,1,1.3265117999999998,12.282900000000154,f5*/,/
83,3,1,4,2,0,0,0.7390334,13.3976832999997,e3.?,?
83,4,1,5,4,0,0,1.2610666,17.747599999998783,f5.?,?
83,5,1,5,4,0,0,1.2505333,22.616799999999785,f5.=,=
83,6,1,5,4,0,0,1.2901084,28.291699999999764,f5./,/
83,7,1,5,4,0,0,1.343025,37.87569999999869,f5./,/
83,8,1,5,4,0,0,1.3436011,43.354599999998754,f5.=,=
83,9,1,5,4,0,0,1.3557084,47.68839999999909,f5.=,=
83,10,1,5,4,0,0,1.3619750000000002,52.684400000000096,f5.=,=
83,11,1,5,4,0,0,1.3916417,57.7513999999992,f5./,/
84,0,2,1,2,0,0,0.8982416,0.0,b3.?,?
84,1,2,1,0,0,0,0.2671667,0.898241600001711,b1.?,?
84,2,2,1,0,0,1,0.3880167,1.165408300001218,b1./,/
84,3,1,5,4,0,1,1.242825,4.237700000001496,f5.?,?
84,4,2,1,2,0,0,0.8085167,4.7128000000011525,b3.?,?
84,5,2,1,0,0,0,0.2332667,5.52131670000017,b1.?,?
84,6,2,1,0,0,1,0.3142165999999999,5.754583400001138,b1./,/
84,7,1,5,4,0,1,1.2303167,9.414800000000469,f5.=,=
84,8,2,0,2,0,1,0.8381000000000001,9.49670000000151,a3.?,?
84,9,2,1,0,0,0,0.1838333,10.33480000000236,b1.?,?
84,10,2,1,0,1,0,0.2453332999999999,10.518633300000149,b1*/,/
84,11,1,5,4,0,0,1.2203583,14.694300000001022,f5.=,=
85,0,2,5,3,0,0,1.005983,0.0,f4.?,?
85,1,2,5,4,0,0,1.2444695,8.139199999999619,f5.?,?
85,2,2,5,4,0,1,1.2846587,12.443299999999,f5./,/
85,3,1,5,4,0,0,1.2046750000000002,13.822599999999513,f5.?,?
85,4,1,5,4,1,1,1.1973,17.514799999999013,f5*=,=
85,5,2,4,2,0,0,0.723056,18.863086699999258,e3.?,?
85,6,2,1,0,0,1,0.4134835,19.586142699999986,b1.?,?
85,7,1,5,4,0,1,1.1702584,21.312700000000405,f5.\,\
85,8,2,2,3,1,0,0.9706336,24.372199999999797,c4*?,?
85,9,2,1,0,0,0,0.3453966,25.472904700000072,b1.?,?
86,0,2,15,0,0,0,0.403069,0.0,p1.?,?
86,1,2,8,0,0,0,0.2405916,4.941000000002532,i1.?,?
86,2,2,3,0,0,0,0.1546667,5.181591600001411,d1.?,?
86,3,2,15,0,0,0,0.4079,10.16070000000036,p1.?,?
86,4,2,13,0,0,0,0.3462332999999999,15.315300000002026,n1.?,?
86,5,2,13,0,0,0,0.3709334,20.241500000000087,n1./,/
86,6,2,8,0,0,0,0.2561875,25.29820000000109,i1.?,?
86,7,2,1,0,0,0,0.1699864,25.554387500000303,b1.?,?
87,0,2,3,0,0,0,0.3776,0.0,d1.?,?
87,1,2,6,1,0,0,0.493125,4.319691599997896,g2.?,?
87,2,2,6,1,0,0,0.5002500000000001,8.661091599999054,g2.=,=
87,3,2,6,1,0,0,0.4928917,13.220291599998744,g2.=,=
87,4,2,6,1,0,0,0.4982484,17.486291599998367,g2.=,=
87,5,2,6,1,0,0,0.5017102,21.79679159999796,g2.=,=
87,6,2,6,1,0,0,0.5082964000000001,26.88329159999921,g2.=,=
88,0,2,12,2,0,0,0.6795451,0.0,m3.?,?
88,1,2,11,1,0,0,0.5511333,0.6795450999998138,l2.?,?
88,2,2,10,2,0,0,0.7213307,8.59649999999965,k3.?,?
88,3,2,8,0,0,0,0.3892395,9.31783070000165,i1.?,?
88,4,2,3,0,1,0,0.2971593,9.70707019999827,d1*?,?
88,5,3,4,0,1,0,0.2956,10.940791699998954,e1*?,?
88,6,3,1,0,0,1,0.21245,11.306433300000208,b1.?,?
88,7,2,2,0,0,0,0.3118779,13.92359999999826,c1.?,?
88,8,2,3,0,0,0,0.245421,14.23547790000157,d1.?,?
88,9,2,3,0,1,1,0.2450592,14.480898900001192,d1*=,=
88,10,3,4,0,0,1,0.2652417,14.605441600000631,e1.?,?
88,11,2,3,0,1,1,0.2443545999999999,14.725958099999843,d1*=,=
88,12,3,1,0,0,1,0.1816166,14.93304999999964,b1.?,?
88,13,2,1,0,0,1,0.2168019,14.97031269999934,b1.?,?
88,14,2,12,2,1,0,0.6270812,16.252199999998993,m3*?,?
88,15,2,11,1,1,1,0.5520669,16.956154999999853,l2*?,?
88,16,3,2,0,0,0,0.2227282,17.193138499998895,c1.?,?
88,17,3,3,0,1,0,0.1974916,17.41586670000106,d1*?,?
88,18,2,16,1,0,0,0.4820166,18.65339999999924,q2.?,?
